Class,Lactate,Succinate,Fumarate,Glutamine,Citrate,Choline,Acetyl-CoA,Carnitine,Betaine,Sarcosine,Alpha-ketoglutarate,Serine,Glycine,Met_0,Met_1,Met_2,Met_3,Met_4,Met_5,Met_6,Met_7,Met_8,Met_9,Met_10,Met_11,Met_12,Met_13,Met_14,Met_15,Met_16
Aggressive,5.749659393290741,10.877253843205793,6.5137576945597075,8.104519445973455,3.874105030567126,8.140327476353317,4.027724934424597,3.389888532924589,5.216136012816495,4.930351099301243,3.6341617089543603,3.2787189278511764,2.8579106713998477,5.297593620251352,3.6175380932801566,4.745651234247457,4.895573787595235,7.589170021023877,6.855757291537906,5.381236833022605,4.14485000538709,4.73722129945664,3.3012563110320157,4.442423496826397,7.5106932166812435,5.058872922056162,4.055756670652137,3.69279108278666,5.7780399870391514,7.177114922310874
Aggressive,7.723666450842716,9.244354862157135,3.648047759514607,3.676788038423639,5.3163402701487055,10.224691517803631,5.166405642574732,5.464791161545641,4.047644421525939,5.070498269821548,6.05504205131337,5.0619101704662555,5.107146634624816,4.654876976808985,5.462724917912715,4.353858710770581,4.520292382159778,6.302457521792327,3.9829500303925287,4.759396219441102,3.855400473850816,4.6039596418923034,5.180096918091582,3.4223439420869823,3.0734376147960942,3.1879856583609514,4.73436647619714,4.452390707444758,5.537389993099793,5.3433585758364694
Aggressive,10.368382888890512,7.006374425053419,5.778975714954971,6.646958786348181,5.9499431279865584,10.039333152238497,5.312807597139361,5.80021380719791,5.368662606209626,4.949895534775183,3.5102643544274867,5.000977628807928,3.8082123929524982,5.831143883653053,7.216485341184077,4.260877721055769,6.066513150609305,5.545205173940435,4.142974636105278,4.808685092643483,3.3539568304636775,8.419422910024677,4.723138931584525,5.470770668439586,5.86423183187744,4.218870358117279,6.393506524895785,3.80381630450215,4.333034813053237,5.636150527692214
Aggressive,9.890860133400661,7.286802752503355,3.7424815665234807,5.20854457532677,5.180457780332133,11.32276575091364,4.435143781960372,5.382076592182975,6.7384043547670425,5.780445579629138,5.4352964434367035,8.248662420375759,6.439332956064433,6.395679762919307,6.624622689968084,6.144891567640341,5.369410706406325,4.818603425800795,4.050290269927393,8.108103424234365,5.93601125099971,4.791220111015168,5.611162404236797,4.372721069806262,4.021309224996363,4.774471925409896,6.689691558246522,4.093008880171707,5.578205136650777,4.280566591243405
Aggressive,8.99409965505809,9.164877890418815,4.542174638825178,5.580066537797458,6.342667319663626,8.060283309962466,3.762906200020164,6.006132128288183,5.692160270041441,5.579226746920865,2.2892414836126647,6.118308032045115,5.01717550106894,2.383283294278712,4.37835333270269,4.984590294519277,4.296213021159353,4.3514165863242615,4.710980928995945,5.459596777648634,4.772056263654652,2.3637215204674273,5.729818892210126,4.03222550860007,4.369692349254988,4.517870249284727,5.703032936510092,3.9946323099924737,6.031682134324229,5.418724903437375
Aggressive,6.7262320101327315,6.713194739508808,4.521384540001658,4.395571259420376,4.254617858030752,8.483983871155617,4.974898536350751,5.5666871730559215,6.462053983087473,4.401897337689718,4.865410398236842,4.120249330194289,3.898782029767939,4.907207578894247,4.42925395048351,4.7878868239024,3.732984677129851,5.471975419883164,4.11191622655947,4.4248486089386585,6.063973401109169,6.473234099454867,5.058971395519737,5.664364463092545,4.005504493224962,4.970621273978481,5.675147473956386,5.65154499008131,6.045359791981935,4.021346082790779
Aggressive,9.114071513178368,8.921604200559447,5.2925770284299665,6.417773741839478,4.987466809533589,6.274944318411691,5.460211400668603,6.0555521528847,6.126416152085989,5.772877841605121,3.3449326109475037,3.8033636389499135,6.25810965867068,5.586487649722712,4.844137404867283,5.837089601713819,4.911201034545236,5.273583594808858,4.5708023523930486,3.795027094460188,4.771093362106573,1.626102007266708,6.182226454744222,5.134857499532163,4.476509740804634,7.252806096794352,4.253950354373979,5.604708684234383,5.243836681365539,6.549790276340839
Aggressive,9.30592297782183,9.775814385947179,6.760609413815564,3.849154124595576,5.046555686425957,9.027664619678863,6.891627098533093,6.1126849762623605,4.5871609236753,4.200654110936066,3.9235299080489057,4.236142659020023,7.062878426836974,3.49368843184026,4.751924035029688,3.9610290362671323,6.5622102327497815,3.1496437015932597,3.7754477566699514,4.821688391302757,4.205297923012412,5.612120625733696,3.436954151840009,4.046421901747441,7.033346243956597,6.15212250605671,5.432191399841825,4.952477447569096,5.357938670042205,4.979289356409298
Aggressive,6.685706682780333,8.687490070552766,6.127988697182409,4.440769668000045,4.430424596213746,8.09847550407433,4.337326293651083,4.51245724971875,5.230933227320644,5.897249491405897,6.9519634470541245,4.627121112426685,7.98863307850894,4.6612393573454085,5.008312033821785,5.009000480106637,4.20523436164612,5.156608760405158,4.537418347869843,5.458712254104675,3.7971404717655304,4.361573735677758,5.524083904203162,6.469929525570599,4.27171985980815,4.919232495437903,6.733422948215578,4.134630867928066,4.349467392410437,4.023015760424622
Aggressive,9.846548861973718,6.585774149673034,4.693452264169016,6.888459401185182,5.11824120508314,9.040314737282102,5.007703661696428,2.0119111477299225,5.01022230737375,5.170814255028644,4.157963502428605,3.2588679092765602,5.776568845699903,5.896537158572629,6.624580809695241,5.525303961689037,4.2426511407032415,3.9974701574427636,5.212686091698422,4.948126547087912,6.936838653978468,6.698232687398416,4.148765877423702,6.289341455684468,5.075095830438528,4.158212974380105,4.238212694527355,4.449237093437795,5.451832523125129,5.031072750871258
Aggressive,8.441924846811302,8.9640286309695,2.358722753455727,5.769638159988258,6.109260200955884,8.76223762181068,4.981898441963696,3.1685043529884442,5.800778843340604,5.336104157105144,4.914411610834613,8.312122365346497,5.042985320464539,5.406040554607213,2.6861619761674778,4.54176827713295,2.422704936480185,6.817797729456268,4.824179122734866,4.678780373583084,4.4729874509319325,3.893054333379215,5.127839759603438,4.061996853226294,3.4561132423714707,7.186699174249805,8.256808394864647,6.259988103414548,4.56999113320966,5.20876328118701
Aggressive,6.24869556479937,8.67572379314127,3.762936932683493,5.3364634671294455,6.987441818341082,9.293607435831088,3.7775858617112377,4.88520913135358,5.324882891085189,4.213509833458124,5.776840100867089,6.961003628796533,6.005208956208145,4.087739898374831,6.647770250755515,4.712998554836407,5.274005253094487,5.396509862529202,4.577269205445205,4.222399880374839,3.9166684402560423,5.007980621326452,4.344633905897852,5.219428170397325,5.840113065594665,3.47413375741019,4.974511254196742,5.58097098853882,2.731016551438497,5.733030630074366
Aggressive,6.216984084936922,9.45819172516824,7.052837059506985,3.7750714269653933,4.917588662784791,6.652951445857237,5.169529854950584,6.182992082054188,3.797901034101183,5.670010578807025,5.644158249749865,6.991466446354438,5.7502733464191005,3.9110645659901033,5.332569961843875,3.7077764635249357,4.85247768343464,5.517164280294018,4.298039449073419,4.818414305108156,4.732650422320723,4.249889487224808,2.877771742557559,5.966626529641262,3.3439297460239934,3.574829477619299,4.621693945054899,5.52258316385367,5.6728412253280425,7.595053831040101
Aggressive,8.52074537567356,8.20507007461305,3.857307769514001,7.087099424040158,6.477975838089282,9.975795340047174,4.808409309778161,5.7974861621682905,6.172655495526448,5.929999990526429,3.912829921064172,5.851147742365115,6.9050080598010695,4.09880930951973,5.2170889890642105,6.728027560250967,6.859793701453702,4.215148806046296,5.901668597738541,3.9634306340676817,4.749914369360322,5.117445734321073,3.6489434659859503,5.782855151130411,3.578495780546801,4.658888334435537,4.453081531264889,2.2933628428124275,2.9211372794836112,4.521617902816485
Aggressive,5.923069481541104,10.77829287346567,5.541240449336776,2.4118044922468527,3.5222742821668174,4.742216155457577,5.068798644300021,4.910991619094468,5.171227500160384,5.767824833925202,4.179147456894978,3.7579774950793827,4.220630663841157,2.2971993896810776,4.172468762145718,6.089469015615417,3.595949061911587,4.450265675667086,6.800104762370143,4.378854913107754,5.27681393044191,6.773405119162308,5.193983288489906,3.2321902961580884,3.734296195998823,5.193207824829628,4.836507086587023,5.033404683204321,3.388576122528116,3.6287971906816328
Aggressive,7.048885616635122,8.6749660162019,6.563253873660705,6.117936083173119,4.893581879618095,6.912082817347486,4.413816142594525,5.941982517671619,6.256153050756869,5.211271963710812,4.14243716353506,5.822199624457657,5.454552204593724,6.2655520876137265,6.13254962669015,4.598450646582765,6.820044328543613,6.551083180375836,7.696113296188724,4.4269388827275025,5.131685770970895,4.455721042967216,6.043434130643455,5.385811666877839,2.8979956182461075,3.498730579771071,3.215542207747874,3.8461889767284942,3.5801181611931834,3.2787642961152965
Aggressive,8.072116123754787,8.06049117327809,4.952145524451066,5.105291113578844,4.146023310654387,9.473765464712065,4.173685589218989,2.8249353779672193,5.716442964430819,3.5087450218228318,7.429989318707644,5.194678694321189,4.310430386766011,4.706728613112637,4.971158191194181,7.670562038155434,4.7967704005904,6.955710783175064,4.727806498056465,5.7916274747603325,5.148000571245934,4.138382384483705,5.0613996797937855,5.194253949167674,5.278802089452925,4.512236719260408,4.511140606645306,6.602037457926393,4.784631263228711,6.7862217818376935
Aggressive,8.268098596055108,6.383035836605384,4.9484400367798855,5.007679383806293,5.842828202262036,8.245156096074968,4.2780120261924415,3.717761133367606,5.915011558063717,6.865511693289596,6.658246701560668,5.0947307710392735,7.723511296105983,8.084142538608225,5.269936970687085,2.940098369458795,3.787649765248746,3.7186774585602542,5.211140694917896,5.126566381278454,4.554804182287738,4.295005534860167,5.463604093532229,6.924199745245875,6.060366834583141,4.244698678632215,4.612967091409408,4.664381435822764,4.385521641953501,6.48400201549736
Aggressive,9.223957161317003,5.86977064068037,5.893585306076677,5.79673766446888,6.271449238235502,8.497274443924342,4.446103598092613,5.37137763685994,5.011216993067081,4.810666701874334,4.995542274750126,5.338645729865189,3.9742225348346576,4.0025099429531705,5.267567966147266,3.3273070795642514,6.944804908845997,4.14623851807837,4.558457617501381,5.22482559151055,5.516173258660442,4.476842031132389,6.624629633945121,5.008692627326543,4.631339234399785,5.1950621222982765,5.16921411736161,5.60778059527714,3.774632758521123,6.9425706171519606
Aggressive,4.84232503907667,10.957377480115014,5.950503845055972,5.510266186288987,5.635121632814315,7.747260212410019,5.915232850192255,5.232824304394767,4.325061438023383,5.376351987245394,3.9548837811747326,4.832512715744015,5.545329656484866,5.0645669810260205,5.4205332628419765,4.266093571654259,5.948172014127444,7.023085373373464,4.463347786610687,4.043526013572963,5.881837860399578,6.351969377804332,4.46431533797215,5.110226258933423,5.719548403646064,3.8734774638833627,3.8370715304308955,5.135141824826936,6.099097988232875,4.840023956810749
Aggressive,7.828170936559245,7.782961782374814,4.965516339969596,4.261550577490509,5.571149944720491,7.08478751743917,5.304257773228709,6.103841894563875,6.567713363475173,4.736406655580223,5.472885498227357,4.708391572092551,5.049807102417916,2.7992727660151226,6.160011068088587,2.8271109487561596,4.973136244149197,4.957516223220738,5.807580838656571,8.032132425261773,3.06020517820303,3.7261103906770194,3.2560705662711227,3.9506533832618858,6.144175786494133,4.009206090566253,3.5945002124602126,5.513490125202963,4.563544568086216,4.093334415951194
Aggressive,9.911164626971857,6.92722826745484,7.30925204743481,6.3950685079425345,4.716418060475995,8.247755606529708,4.71720281651249,5.919370263803109,5.369227649586483,5.108014919868025,3.794242273251194,4.944872754664183,3.757893502740292,5.467654713021188,6.448591371226273,4.7161257320678125,5.796522346192028,4.072660138373804,2.3039289544770276,3.4398772188381095,6.296709731659547,5.129711970278427,4.989133030854273,4.809609227976307,3.3023628103864384,3.701881268956517,4.379476678650991,3.55051770401867,3.6721053503388728,5.237716821701161
Aggressive,7.238609751184987,7.813786775923163,6.923490644775923,4.128542212668666,5.426792398734234,7.599798213700291,4.58001998737078,4.772351869490375,6.767765485373381,7.796769573945115,6.332683321732212,4.720479749334998,6.211125859291014,6.892871100525644,4.29359537559277,4.956420057356048,5.546404210639699,3.0714343109095656,3.391515271477606,5.4746715599349045,7.555611982624358,4.36831266429785,6.3081097282836165,7.422101993555492,4.942600638800329,4.025760298594839,6.180986774163712,4.754171874244165,7.81233005897799,4.370569304434992
Aggressive,7.766052319780057,9.754913886180786,4.82931266133575,4.603728088939097,4.908388310486914,6.96456508890976,5.013363068813065,6.718235168504188,5.029562573548347,7.745840372319446,3.6233718095746665,5.683140325567412,5.134492392144473,4.737750474180478,8.380015731719775,7.427278051997648,4.924551149226039,3.3615096176604315,5.293551235298252,4.424973388458149,5.158643768842669,5.390352330807422,5.469707719166571,6.542082111120999,5.228391217488792,5.270214190581693,3.8735807061623957,5.883806092183958,5.445464279004557,5.363432564691907
Aggressive,6.759308178356761,6.730803320495195,5.967812596620565,5.549339164252668,4.442191459681623,9.156107397030555,4.920083539024673,4.643358611305054,4.440377088893787,5.519257522125181,3.8176466438005496,4.437131016921111,2.993747764654112,4.399552885016446,3.8116013107268016,4.5245955319798545,4.848699757048927,5.378899665230234,5.923433593937669,5.709023182697479,3.8122959971110957,3.8008211071196953,3.263463530263217,4.946719605016654,3.040586067497697,5.453869652659999,2.786072009414642,4.874962825739117,4.681093357234814,5.986837621507501
Aggressive,11.349562321055712,6.5902417124197115,4.42710545024598,5.116432860914783,3.7464949114577992,7.849461953022054,6.866336705047475,2.6253840027965434,3.43001497895656,5.759541515195979,5.549921947390986,4.785123595104869,7.161651768483347,2.280338810460317,2.0143277256250864,4.169079988029726,4.220669182929665,3.1802514352027704,4.008199647756836,5.154808930238061,4.676991042179928,3.7082632029832423,3.3566285555105644,5.929674337371942,4.092207161466578,5.277312436011606,5.154678169730169,6.154249822124785,5.610360965969041,4.177379470825121
NonAggressive,5.107429047636433,5.3139481756017455,2.615799459593194,3.134529333171172,8.37260935317691,5.459942287749172,5.788275467409651,4.926027382375994,5.356321729261327,4.761784044964853,5.072893479455725,8.978415580672667,8.70096620272352,5.6338615168752835,3.080633199658564,7.4064946586915585,2.885899489496157,6.55444679179795,5.019458700941135,4.804447386496314,5.722239769398683,5.9488899868872105,5.887820369547443,4.445490300850406,4.626114541057359,2.622918166922344,4.700386522959965,4.940291391449851,3.4925474139649433,3.3250309615948748
NonAggressive,6.1242096912142925,4.498882472108352,3.726325239334604,6.0173953037257935,5.729394357416524,3.0292297347435717,6.5990218896865995,2.802752303298875,7.156185990115443,4.997844270789969,4.7648589889230815,6.674523761342153,8.26687427773454,6.748594514972534,6.700042537759135,5.400743120462284,2.426654829238924,5.2042161340394895,5.996891648193284,3.9027606804380603,3.8222063158281365,4.654783130432609,4.686631453966846,4.772891963829553,5.314554617675453,3.3520009009786706,4.456190359326219,6.057496562821448,3.1848970124241966,3.7008953525080726
NonAggressive,4.205869947747469,4.996778211811558,4.469564699715983,2.469553230800895,5.805318699308103,5.252384899425553,6.154509018705058,3.733137457231522,5.061944414704512,5.460301132242815,5.0270550298875145,9.832946840239089,7.789528531765758,4.2622280041645295,3.923342142790573,5.090153322515115,4.273496441610607,5.332439745665993,3.8258548408204094,5.812999448286439,5.904006820305549,6.927314260177805,5.20865468833277,3.929134120826353,5.950334183327949,7.235963434638739,2.8594263252883314,7.022950135566392,1.9890501821038176,6.28309316894499
NonAggressive,5.171163227455475,4.867256375023584,5.655818182722419,3.713195934757519,7.124458160798375,5.019318435304583,4.004777355084807,4.665824594841873,2.4077361367361885,6.187762743920562,3.6895710850818446,9.529019117386806,8.457634682878789,4.79019027162586,4.359176952274331,5.909658380353249,1.6183783552714757,4.654480587484436,3.2873038820258342,3.6725020791570415,4.617514553599759,4.567721002533713,6.597206759802607,4.104264938542389,4.522207944873357,4.755534636686641,4.924436280457917,4.719909979130586,4.060115104372754,6.345603852105642
NonAggressive,5.76531675479231,4.546410853964958,5.207673920520246,5.004275802466314,6.812926815135164,6.535000841440705,6.444083443488338,4.03607418371075,3.9645788252438257,3.292806267702357,4.439810562528827,8.298190058688117,7.076460992158573,4.210057393370108,3.5475945270222375,5.558871095589247,5.384592993740288,3.717489797796661,2.2613170675201313,4.760795942380199,5.269403672478073,5.555833410985816,7.111419898358047,6.649139370048218,4.22332383843225,7.354128945552114,6.048063454462484,2.9719854568149393,4.619890235226756,5.094280329750892
NonAggressive,4.636900321633271,3.8875464079152016,4.786973947683065,2.4547556717344907,10.469311823765024,5.717501540435562,5.209159181918231,4.263135291146084,5.724988005595485,5.6506561401836315,5.538726054959876,6.446405533325008,9.278789711829148,5.64753087543016,4.48521038156405,4.319030906245858,4.8070537407313765,4.217879316139181,4.623026813673673,2.9690181976249175,4.080667869894721,6.217334624125454,6.3481488257590435,5.72003616248185,3.0632800827308424,3.6711424836425897,5.67519582994469,3.8038931632846893,6.4074865769214115,5.3105246517168805
NonAggressive,5.0433929339585175,4.068610246265985,7.082424879878255,5.050704818884625,6.6160566410491075,2.8643721410714935,4.208427541016075,5.356469669010301,5.851972773180125,7.158188942982223,4.331374035490585,8.109113454532016,5.478137093546225,6.822259037522257,6.5447413407795585,6.443403934005492,3.5145569746256857,4.566281108754946,7.1966006568263055,5.031309632303377,4.968253338966252,5.863666959493612,6.675546953042283,6.302760093747321,5.694867434225572,4.764082348877691,5.486098011662156,4.500318835785446,4.484439856408198,4.381516152251816
NonAggressive,5.7624807579319475,3.736523291229778,3.014724016932017,3.2493502942205232,7.940942313105806,4.931379492848099,5.385403792080516,5.650069135649446,5.679754895526879,6.243065980024969,3.5072165411981215,8.943700193149262,8.430354127797505,4.353478298894257,3.4187148945674584,5.99892316173562,4.77288671147065,5.403450189383972,3.9241938449323865,5.344873082938972,6.774965888629626,6.148934476558901,4.756205567048952,3.1085202333911353,5.329628313316093,7.091797431074734,5.528264423352889,4.958614756147495,3.7590524380794266,3.956392746533533
NonAggressive,6.195288403678072,4.53088485411833,6.578293348777525,6.786232267317244,8.884517823343726,5.083013792900766,5.16990593321381,7.802358293630877,7.5734543906607765,5.694772871483035,4.416943765411801,8.589978139248409,8.511181551248544,3.861862771879715,3.9730002811713367,6.2503258961236146,7.040907191420204,3.3576248487187383,3.23582951638369,6.668702214846145,5.947617364554945,2.303144479755729,4.436782297409712,6.573433130109921,5.840338070951723,5.2753824491647325,2.958529089937977,5.034681632181165,4.404657590241512,4.131173131113391
NonAggressive,2.410180241653524,5.288509570421506,4.935958138623935,5.531696344609189,6.562075992245999,3.333308129426451,4.85002287788857,5.814341431593712,4.155903082950413,4.5560688249222325,4.8920202059673565,6.978034740255078,6.856253552189056,5.987349192723798,5.23838504372745,3.9246840399327203,4.958182659263746,4.295747836920769,5.217514406627745,4.652444343194402,7.241372739777832,3.4138927752135206,4.614024324398548,4.015616319856095,5.055147175833777,4.903350144976239,6.540650196809388,3.5355299286954867,3.675151918351395,4.1330820099519565
NonAggressive,6.339865809259489,4.4321252356327445,6.803269419448151,5.340061199504867,8.997854258620185,4.062434815230816,4.037647726663033,5.727593008369788,5.66390977275739,6.676059969953573,5.801872738094294,7.955791517973664,8.710144645597676,5.189005845868929,4.248708432012228,7.682882955906667,5.513216575667419,4.32012001347982,5.317259153537151,4.7295360713050725,4.720301495638591,4.728564059952158,5.1532481478540655,6.993202450470513,5.264815678305315,5.316158846834294,5.653571306015851,3.5052297042435923,4.946150033669082,6.396315324818504
NonAggressive,2.0687273606629124,4.432717821314702,5.955169287435154,5.401988742794634,6.725324780636194,5.290196426546967,5.232984373172589,4.820548707214065,5.107821403129304,6.066055154071362,5.184491907913358,7.740146484157588,7.165080554375548,6.655561392002133,4.156039112030778,6.53554550459437,4.646140035954691,5.2122071936741,6.731543761396965,6.103848704495778,2.8424616767769355,3.9313408218806813,5.417058192660751,1.9358058487364045,3.651699272638916,3.4994871053109042,3.7088691568650756,4.193119926651354,5.680335150830778,5.282843920201152
NonAggressive,2.8640335006755615,5.281229362936762,6.317497023430278,3.3796716318550537,7.312324928860672,6.835267662679382,6.385609843792032,5.973039996334269,6.381777696331669,2.5860473452345,3.152503898021865,9.21256001262483,8.632605224879345,3.869213511143232,5.6267029418548375,2.942144066361309,3.350355978436759,5.017616566724951,4.843914388580036,2.9902123311905657,7.1105461143989785,4.150241059871421,5.426657466906771,4.690321749652194,5.423248646543921,7.069240429218494,5.487171748279074,5.609504704818996,4.984022067601722,4.44980618423522
NonAggressive,4.029835269493446,3.244688226417384,4.627695019775157,5.8682366791864515,6.894650424286157,5.276306130187978,4.932876688304102,4.666082068513498,4.826120785487811,4.929809213766285,4.399567827010139,8.420904413157393,7.241602468550571,5.046569711275776,4.876702594006335,4.592164960119773,5.015636821553667,4.303452740360264,5.258278041492245,4.720804847283047,5.68585034881113,3.8404174892417906,5.750049969467341,4.220709159235078,5.431473543878468,6.74781244756274,5.94577749885994,4.694021399465029,5.752263774565196,5.20839913242611
NonAggressive,2.9288983288149644,4.787589960401612,4.546985015268998,5.087167512836627,7.266351735111813,4.701960500093759,4.293976126468591,6.538146826457929,6.126988397995533,4.234165444862018,5.203174521756514,7.681801345187683,8.623849123183298,6.4301826436657095,3.725489572220808,3.1297149109656877,3.1861279837468035,5.2563596294963375,6.809525144065953,4.026469992394889,4.355376918207012,5.98948050898957,3.719839622274538,6.480717585534316,4.221518534783198,4.399319310383516,3.127219566766346,4.542252213333942,3.581756394383036,5.4615298318806
NonAggressive,6.0244015954812005,6.392762029376788,5.059073400326722,5.1106801181169565,9.236407031121026,5.635998855259028,6.075499331661429,5.50799660153749,5.532280692959168,4.3767981898501525,5.312921413338555,8.067390063664401,9.121905713189259,5.4143078639542,3.9861412675474326,5.962153346361597,5.3614898711073335,5.327410815129112,5.92310990870937,4.595240412794637,2.716602641996573,3.3876332763743298,6.859632563879348,4.100293468397333,4.748778652254033,7.8478946105674545,5.265428792036702,4.442437754240567,5.025044957318608,4.7349840151909595
NonAggressive,5.327212450032046,5.097476853121698,6.105491848813257,5.281943612162108,8.151881942570553,6.792808136726551,5.930922095286828,2.877019506377449,7.945383334638972,4.841402534977177,5.12050309253045,6.9756325829570125,7.655310675542735,3.571822742343368,4.898911790808556,3.644202863045434,6.8569741912233955,4.876081884992186,4.187887445673226,5.536909075471258,7.518463856622246,5.3199806710499375,5.647619751326473,7.966149958182519,4.774648457361678,4.99173685607946,6.195136145267541,5.559178546439016,6.572009244196858,5.912751414634417
NonAggressive,5.16828964408307,5.615197227025106,4.92447149841871,4.572995130268197,10.957091875474386,2.8513795826962314,5.36528593415525,4.46054406375445,5.546081940320512,4.268012402996545,5.051212674121467,7.262709552594971,11.653607594036618,4.676924374930881,4.125215712554737,4.124948785784559,6.21726285070476,6.444377848073159,6.03050497733365,3.283041107680104,3.496818252492388,4.186528127604104,5.264983979517854,5.48031140242184,5.837174882979882,2.910183826520527,4.004157806598879,5.457333611378254,5.445247061063592,4.773175157526541
NonAggressive,6.267011699221905,6.594023477877462,4.252919634052294,4.716914847959211,8.085620443650589,5.506320476774572,6.018667537184985,4.462961359370648,3.262725499791845,4.36449877292518,5.489512754777795,6.43719052532634,7.332204270055966,2.3386136645857207,3.9530872163822464,5.59727026244107,5.181454692111294,6.751013859525979,4.459912508944049,3.3976030214020634,4.637883340969813,4.235663369289041,4.349024883493982,5.722748258116157,7.129150629077746,3.3378996984859377,4.800365536782627,4.8948818244053705,7.116602022558191,6.062731859107366
NonAggressive,5.356569049015544,6.325012646360856,4.312451008693411,6.081223604409178,6.51960162754699,5.693749931285201,5.897908913264503,3.1434676909302937,4.366821092458256,5.94240303363615,3.284575058187581,8.823517967315734,8.966772817375292,3.700751761657289,4.460401080137781,3.6384807928987284,4.26493747747947,4.1338362706438465,4.395527733116053,5.782249961366247,4.005480105326054,5.248198534862508,5.368577087317422,3.1090190220245244,4.21479573512053,5.938900298924544,5.945167521919105,6.465654691214022,4.700277439567462,3.861419354536582
NonAggressive,4.440695427608021,4.829620384739889,4.647112524317367,4.850100525466845,8.866989273402758,4.058983814577906,5.554856906012796,4.0671410386031,5.690688098290488,5.428104852191499,3.208744450221388,7.962959600028547,6.515449469252282,6.468957160482529,6.474588509103058,5.4540646008714795,4.931256598000341,3.128701563201764,5.7477702741981105,4.9996777754182435,4.846108306484006,6.503310345772973,3.751348846157372,5.685906928250496,4.016010841485278,4.682662232281253,4.719949292927736,5.209453854046975,2.4964095483799507,2.6965647305384866
NonAggressive,3.221871407430859,6.280833306800456,4.562067310787366,5.575613066394528,5.754588673327049,4.55903455588469,7.452904219016107,3.9985756163028077,6.011401264259847,5.548504001607108,3.4718491149038773,7.29218975580784,9.463097486849618,5.260299603314718,3.258075174338841,5.3941071555841775,4.707692219203367,5.376456682782645,5.654574720858058,3.909173748051119,3.7162630017747027,4.820934819469861,8.085843147477814,5.517912837008284,5.763171342391343,6.71436846783036,4.1657015056939795,3.828943525833237,5.532692910488638,4.852901144574585
NonAggressive,4.813712686116699,4.994056475337016,4.320013554027404,5.903109090479708,8.098500547280159,3.9233815019406535,2.471191691537365,5.055883281232524,1.9668855564157544,5.9096897412475755,5.197198916180057,8.602437752518082,7.402133302698074,5.519159246000569,7.1474420282375,6.288435319562077,4.958911640146495,4.629736776253841,5.869607917235741,6.391749830855386,4.597605106133016,4.237295219008908,8.409834214996234,5.667399346033282,6.084712169391646,5.220051349368184,5.696115820625689,4.584664125241067,3.8535711078358483,2.12997883111016
NonAggressive,4.38688627224067,4.370972838144721,4.189738106787995,4.638753149730014,8.196779799278229,3.6599723103641257,6.259927695637785,6.661848513094063,5.634662971840378,6.40523647125442,7.3278440054472584,8.784513921921805,11.213553168804388,6.014791221474625,5.523827885266837,5.016257110603401,5.867833121179365,4.146829984232582,6.2525983708080295,3.9257501352249298,4.723635304959629,3.1000011247954706,5.321790969616478,5.088887168467566,4.49572179769412,2.8016815620631608,4.713697784394783,5.263639480809062,6.118046887438237,5.856357369839293
NonAggressive,4.735818538390546,4.932782178497887,4.358094624547835,5.5212805278777815,7.942967139838326,5.423688020646771,5.137642506925853,1.7315484613261964,3.6773324350193537,4.734190720061551,4.5948455227798295,9.078619361916434,8.872656805434321,6.626154740006353,4.6949077119053575,5.792967181695351,4.778120757513766,3.652798540849852,6.511686185906095,3.933825592257912,3.7955449002334554,5.4788471860523895,6.772721528028073,4.928832038311084,5.390392036446666,5.191582484494518,2.78593183968433,5.489298200605214,5.564115995609102,4.441960015201986
NonAggressive,4.782079040029102,4.367277870967186,4.405255748592646,5.662793887979632,8.930194897697625,5.496506039600453,5.770892019398018,3.7545055572022106,6.684512310459571,5.851630674865012,6.226656808479339,8.132244563321969,6.119243891475767,4.641688165435339,4.15855584654417,4.835337891333715,3.6464626991314746,4.022992311575452,5.466668567071725,5.272177648939752,5.18964144046224,5.263559659389942,6.264934775742712,2.636204983578589,5.988117645458882,5.560524700450445,4.55634756082607,6.474302092267574,4.933095038958968,6.040443508459457
NonAggressive,3.5064821066412106,4.23561940731657,3.474894342881421,4.327765739174374,8.208721398465414,6.879595448565206,4.616242086639541,7.155635589388922,4.173052534655145,3.6438813904202094,7.308585495496413,8.621705022268749,9.043747419784857,5.844662864344977,5.06461900104127,1.998637349306383,6.984979979342992,7.117094238173582,6.64381637712744,7.11223781267822,5.28894010851927,5.3250863055121975,5.189845139500548,4.903083361040426,5.113659260396271,3.559313255494577,6.281048839852435,3.5598452063114143,1.5475806779574546,5.329116488800703
NonAggressive,4.320266817979892,5.918662749103699,5.175974114073878,6.593744045590088,8.12504850636701,4.0061327605902886,5.304598636117043,5.6065559467572585,3.983881852923203,2.7084628191887985,4.854147752535975,5.962978313624079,6.8435202070327,6.701048148004144,6.106499806525641,8.061680061222754,2.3806788944237818,5.289196128731829,4.311836697246639,5.820032708398943,6.543457929460173,3.362656399708241,5.136022125189758,6.213272899040476,4.873190371218791,4.8007637048774265,6.219448757213728,4.329117959587281,4.705401112777776,3.116059507640433
