Class,MYC,TP53,MKI67,E2F1,CCND1,BIRC5,CDK1,KRAS,IL1B,TNF,CASP3,FAS,BAX,NLRP3,HIF1A,ATF3,GAPDH,ACTB,RPL13A,TBP,PGK1,SDHA,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51
Tumor,65.0,67.0,56.0,64.0,51.0,58.0,68.0,103.0,44.0,63.0,35.0,66.0,37.0,43.0,51.0,58.0,51.0,52.0,55.0,72.0,85.0,114.0,70.0,47.0,46.0,75.0,38.0,39.0,52.0,62.0,55.0,59.0,50.0,57.0,56.0,80.0,52.0,46.0,63.0,69.0,53.0,63.0,57.0,38.0,89.0,66.0,65.0,53.0,55.0,48.0,50.0,49.0
Tumor,86.0,60.0,97.0,63.0,63.0,68.0,91.0,77.0,59.0,68.0,48.0,57.0,97.0,67.0,62.0,70.0,58.0,42.0,50.0,63.0,66.0,57.0,68.0,44.0,61.0,75.0,33.0,61.0,102.0,44.0,58.0,62.0,55.0,59.0,69.0,71.0,70.0,56.0,44.0,67.0,74.0,54.0,56.0,61.0,42.0,45.0,54.0,39.0,53.0,53.0,56.0,50.0
Tumor,65.0,73.0,70.0,79.0,59.0,55.0,82.0,74.0,67.0,42.0,62.0,67.0,83.0,57.0,77.0,36.0,68.0,58.0,64.0,97.0,54.0,53.0,100.0,42.0,55.0,83.0,51.0,65.0,46.0,45.0,,76.0,64.0,69.0,71.0,40.0,60.0,54.0,62.0,71.0,46.0,63.0,64.0,35.0,64.0,45.0,70.0,67.0,67.0,64.0,57.0,63.0
Tumor,69.0,72.0,61.0,55.0,77.0,64.0,49.0,64.0,56.0,66.0,45.0,54.0,58.0,46.0,59.0,60.0,41.0,62.0,53.0,46.0,40.0,52.0,53.0,42.0,61.0,67.0,63.0,59.0,64.0,55.0,38.0,100.0,53.0,33.0,67.0,72.0,41.0,63.0,77.0,72.0,38.0,65.0,36.0,70.0,58.0,61.0,79.0,40.0,51.0,67.0,48.0,53.0
Tumor,70.0,85.0,62.0,50.0,59.0,67.0,78.0,75.0,63.0,52.0,54.0,43.0,70.0,97.0,48.0,73.0,56.0,92.0,46.0,50.0,63.0,62.0,54.0,65.0,67.0,52.0,34.0,58.0,71.0,54.0,56.0,63.0,68.0,50.0,62.0,93.0,34.0,66.0,62.0,47.0,53.0,62.0,48.0,45.0,38.0,61.0,56.0,49.0,39.0,47.0,49.0,61.0
Tumor,83.0,46.0,53.0,99.0,61.0,76.0,76.0,83.0,63.0,58.0,71.0,57.0,72.0,45.0,49.0,49.0,93.0,74.0,78.0,53.0,61.0,56.0,35.0,35.0,69.0,61.0,52.0,74.0,52.0,84.0,39.0,75.0,59.0,103.0,44.0,58.0,51.0,61.0,70.0,51.0,48.0,52.0,48.0,50.0,50.0,46.0,81.0,62.0,82.0,70.0,65.0,52.0
Necrosis,41.0,29.0,39.0,44.0,28.0,48.0,47.0,32.0,62.0,53.0,38.0,,56.0,38.0,46.0,70.0,57.0,,31.0,30.0,55.0,50.0,31.0,34.0,32.0,,,23.0,21.0,39.0,37.0,,67.0,46.0,,25.0,37.0,40.0,51.0,29.0,29.0,74.0,25.0,30.0,38.0,26.0,30.0,35.0,30.0,44.0,26.0,37.0
Necrosis,31.0,40.0,41.0,50.0,32.0,51.0,,,54.0,38.0,25.0,56.0,25.0,41.0,36.0,47.0,30.0,,32.0,63.0,37.0,39.0,41.0,,31.0,,16.0,55.0,,36.0,,39.0,50.0,57.0,37.0,37.0,,,21.0,41.0,,63.0,44.0,51.0,38.0,27.0,30.0,,32.0,30.0,33.0,45.0
Necrosis,37.0,57.0,25.0,33.0,49.0,56.0,33.0,61.0,52.0,53.0,38.0,40.0,33.0,29.0,53.0,43.0,41.0,41.0,39.0,54.0,31.0,,47.0,43.0,,19.0,32.0,33.0,35.0,31.0,54.0,,40.0,,33.0,36.0,64.0,28.0,,27.0,26.0,25.0,25.0,37.0,37.0,56.0,26.0,50.0,43.0,24.0,44.0,17.0
Necrosis,31.0,32.0,46.0,29.0,33.0,28.0,,,47.0,43.0,46.0,49.0,52.0,34.0,48.0,45.0,37.0,25.0,36.0,35.0,40.0,19.0,20.0,,50.0,46.0,38.0,35.0,32.0,49.0,38.0,36.0,38.0,,,53.0,,35.0,51.0,59.0,41.0,21.0,29.0,,37.0,43.0,39.0,39.0,34.0,51.0,43.0,35.0
Necrosis,42.0,23.0,,,32.0,49.0,,49.0,47.0,44.0,44.0,49.0,59.0,46.0,42.0,41.0,32.0,37.0,35.0,29.0,24.0,,49.0,51.0,36.0,42.0,23.0,39.0,24.0,43.0,25.0,38.0,41.0,33.0,25.0,30.0,26.0,32.0,32.0,,23.0,,36.0,,29.0,39.0,43.0,20.0,,38.0,46.0,45.0
Necrosis,31.0,18.0,29.0,28.0,45.0,32.0,40.0,44.0,36.0,58.0,38.0,45.0,61.0,,27.0,29.0,33.0,29.0,31.0,,49.0,22.0,48.0,49.0,30.0,49.0,28.0,43.0,33.0,40.0,25.0,48.0,24.0,28.0,43.0,37.0,33.0,37.0,32.0,29.0,38.0,29.0,,40.0,36.0,32.0,,45.0,33.0,,22.0,49.0
Necrosis,32.0,34.0,29.0,26.0,45.0,,40.0,38.0,44.0,41.0,46.0,56.0,27.0,63.0,39.0,71.0,,39.0,30.0,55.0,54.0,23.0,26.0,44.0,45.0,43.0,26.0,32.0,55.0,20.0,24.0,19.0,33.0,43.0,35.0,32.0,52.0,,26.0,53.0,33.0,33.0,41.0,33.0,37.0,37.0,,31.0,22.0,50.0,30.0,
Necrosis,30.0,35.0,,52.0,56.0,38.0,42.0,48.0,46.0,83.0,46.0,56.0,50.0,56.0,37.0,43.0,28.0,37.0,46.0,37.0,32.0,49.0,34.0,,48.0,27.0,,32.0,35.0,,49.0,30.0,33.0,44.0,26.0,27.0,,24.0,40.0,36.0,39.0,,38.0,38.0,42.0,27.0,47.0,39.0,60.0,55.0,51.0,
Necrosis,25.0,62.0,36.0,,30.0,,31.0,,35.0,50.0,43.0,62.0,40.0,50.0,73.0,36.0,47.0,36.0,20.0,31.0,36.0,54.0,23.0,34.0,31.0,41.0,51.0,32.0,45.0,46.0,29.0,35.0,25.0,30.0,25.0,27.0,26.0,62.0,47.0,30.0,35.0,,,39.0,30.0,54.0,45.0,54.0,16.0,32.0,,30.0
Necrosis,55.0,,27.0,24.0,22.0,66.0,33.0,,32.0,55.0,51.0,68.0,39.0,46.0,50.0,41.0,37.0,38.0,17.0,,,59.0,31.0,56.0,25.0,26.0,51.0,65.0,55.0,36.0,44.0,38.0,,31.0,29.0,32.0,47.0,,40.0,37.0,40.0,67.0,28.0,35.0,,43.0,38.0,28.0,36.0,42.0,,31.0
Necrosis,40.0,,48.0,,39.0,48.0,23.0,22.0,41.0,62.0,58.0,37.0,39.0,49.0,44.0,64.0,28.0,30.0,51.0,33.0,,33.0,28.0,50.0,40.0,32.0,44.0,30.0,35.0,38.0,47.0,48.0,33.0,,34.0,42.0,28.0,32.0,40.0,27.0,30.0,,,36.0,18.0,36.0,32.0,24.0,30.0,34.0,27.0,25.0
Necrosis,25.0,32.0,27.0,28.0,29.0,32.0,27.0,48.0,28.0,49.0,22.0,,48.0,33.0,35.0,37.0,26.0,33.0,19.0,,26.0,48.0,38.0,39.0,30.0,33.0,,33.0,28.0,,30.0,27.0,30.0,45.0,40.0,37.0,,29.0,29.0,,40.0,,45.0,24.0,36.0,34.0,28.0,31.0,35.0,17.0,35.0,32.0
Necrosis,58.0,37.0,34.0,27.0,46.0,38.0,17.0,28.0,47.0,43.0,38.0,44.0,64.0,65.0,44.0,49.0,36.0,35.0,27.0,34.0,65.0,26.0,34.0,47.0,58.0,31.0,,30.0,,30.0,54.0,33.0,,,43.0,45.0,49.0,43.0,,,35.0,,20.0,28.0,42.0,,,40.0,38.0,22.0,37.0,39.0
Necrosis,37.0,30.0,45.0,25.0,43.0,27.0,33.0,33.0,49.0,34.0,40.0,,35.0,45.0,28.0,40.0,,39.0,30.0,48.0,,22.0,36.0,46.0,59.0,23.0,47.0,60.0,27.0,21.0,,35.0,40.0,36.0,39.0,75.0,,42.0,44.0,28.0,18.0,46.0,26.0,45.0,45.0,31.0,34.0,,58.0,25.0,41.0,56.0
Necrosis,36.0,39.0,19.0,43.0,36.0,31.0,29.0,37.0,35.0,80.0,44.0,,51.0,62.0,34.0,41.0,52.0,61.0,,39.0,57.0,28.0,43.0,,48.0,38.0,33.0,36.0,58.0,,38.0,35.0,38.0,38.0,34.0,23.0,21.0,41.0,,31.0,42.0,38.0,54.0,31.0,32.0,,43.0,32.0,43.0,39.0,51.0,37.0
Necrosis,36.0,,,29.0,43.0,30.0,44.0,42.0,38.0,56.0,60.0,72.0,44.0,28.0,44.0,46.0,38.0,37.0,49.0,41.0,50.0,50.0,,52.0,39.0,49.0,37.0,40.0,37.0,37.0,28.0,,48.0,40.0,40.0,,,31.0,42.0,24.0,27.0,40.0,25.0,,39.0,30.0,31.0,28.0,38.0,22.0,36.0,41.0
Necrosis,27.0,48.0,,36.0,30.0,29.0,,39.0,55.0,49.0,32.0,67.0,33.0,35.0,34.0,48.0,45.0,23.0,26.0,48.0,53.0,43.0,,30.0,29.0,30.0,44.0,25.0,39.0,47.0,29.0,35.0,48.0,31.0,52.0,28.0,48.0,23.0,,26.0,,38.0,,,34.0,31.0,27.0,36.0,,29.0,31.0,48.0
Necrosis,30.0,25.0,26.0,37.0,30.0,35.0,38.0,48.0,34.0,39.0,56.0,63.0,71.0,42.0,41.0,56.0,54.0,,34.0,33.0,40.0,32.0,32.0,33.0,38.0,,30.0,48.0,18.0,37.0,35.0,37.0,22.0,29.0,59.0,47.0,68.0,,33.0,40.0,33.0,28.0,32.0,51.0,37.0,30.0,48.0,,26.0,,32.0,
Necrosis,50.0,,68.0,38.0,32.0,43.0,18.0,33.0,28.0,,42.0,37.0,54.0,42.0,49.0,52.0,20.0,55.0,,53.0,41.0,42.0,37.0,,40.0,50.0,25.0,61.0,55.0,,41.0,31.0,36.0,23.0,42.0,31.0,37.0,30.0,,29.0,24.0,37.0,32.0,23.0,40.0,43.0,50.0,,38.0,39.0,32.0,53.0
Necrosis,34.0,58.0,43.0,45.0,49.0,26.0,31.0,25.0,45.0,45.0,64.0,46.0,32.0,46.0,48.0,38.0,27.0,,53.0,31.0,44.0,36.0,37.0,31.0,56.0,37.0,23.0,,20.0,,23.0,41.0,31.0,44.0,56.0,,36.0,28.0,46.0,34.0,33.0,34.0,31.0,26.0,,40.0,26.0,22.0,46.0,32.0,43.0,43.0
Necrosis,47.0,28.0,55.0,,,30.0,54.0,,32.0,39.0,37.0,45.0,43.0,31.0,32.0,38.0,23.0,51.0,53.0,42.0,,26.0,38.0,46.0,37.0,43.0,,37.0,36.0,39.0,33.0,18.0,36.0,57.0,,17.0,31.0,30.0,37.0,48.0,32.0,58.0,27.0,29.0,48.0,35.0,39.0,28.0,43.0,42.0,16.0,49.0
Necrosis,41.0,39.0,31.0,36.0,46.0,,35.0,25.0,39.0,50.0,43.0,,31.0,55.0,42.0,32.0,31.0,29.0,39.0,47.0,,42.0,39.0,44.0,48.0,28.0,,36.0,42.0,37.0,25.0,55.0,37.0,,42.0,32.0,47.0,27.0,49.0,31.0,27.0,36.0,55.0,47.0,32.0,39.0,55.0,,,,,53.0
Necrosis,35.0,,33.0,39.0,,,37.0,40.0,36.0,48.0,69.0,56.0,43.0,31.0,43.0,36.0,36.0,35.0,46.0,41.0,30.0,37.0,27.0,39.0,47.0,42.0,24.0,36.0,44.0,25.0,,,31.0,50.0,26.0,49.0,32.0,,23.0,49.0,26.0,43.0,35.0,46.0,40.0,40.0,24.0,,45.0,43.0,54.0,36.0
Necrosis,41.0,31.0,45.0,53.0,40.0,46.0,,28.0,64.0,66.0,60.0,38.0,34.0,42.0,54.0,45.0,43.0,32.0,40.0,37.0,34.0,41.0,41.0,,,45.0,23.0,21.0,36.0,32.0,30.0,21.0,39.0,39.0,,29.0,20.0,44.0,42.0,34.0,,,,27.0,,31.0,,34.0,16.0,58.0,34.0,46.0
Necrosis,31.0,51.0,32.0,24.0,31.0,41.0,35.0,45.0,47.0,43.0,55.0,51.0,46.0,41.0,53.0,35.0,,30.0,41.0,,45.0,27.0,33.0,31.0,,34.0,34.0,28.0,50.0,33.0,70.0,,34.0,50.0,34.0,33.0,30.0,,26.0,37.0,34.0,41.0,31.0,35.0,23.0,28.0,,37.0,47.0,,23.0,41.0
Healthy,45.0,,26.0,,,,20.0,,18.0,,38.0,,30.0,,28.0,,,,,23.0,,25.0,32.0,62.0,,34.0,18.0,32.0,24.0,,,,25.0,19.0,29.0,16.0,,23.0,,,25.0,28.0,32.0,39.0,19.0,34.0,,15.0,20.0,,20.0,19.0
Healthy,27.0,28.0,,23.0,,24.0,25.0,28.0,26.0,,31.0,17.0,42.0,,,28.0,22.0,41.0,22.0,45.0,,37.0,14.0,22.0,25.0,24.0,39.0,46.0,38.0,34.0,,32.0,27.0,43.0,34.0,31.0,33.0,24.0,,,14.0,,21.0,,,,24.0,51.0,24.0,23.0,,16.0
Healthy,,,22.0,15.0,,,22.0,36.0,15.0,,,,,25.0,,19.0,34.0,42.0,,,36.0,31.0,,,25.0,20.0,50.0,34.0,,,18.0,,,26.0,28.0,16.0,22.0,26.0,16.0,25.0,22.0,32.0,,,27.0,35.0,,21.0,,28.0,25.0,
Healthy,23.0,31.0,41.0,34.0,,,29.0,,,40.0,25.0,,19.0,,18.0,,40.0,26.0,47.0,45.0,32.0,32.0,,,,,22.0,,24.0,,,25.0,34.0,,27.0,,,16.0,16.0,15.0,,36.0,32.0,25.0,28.0,20.0,15.0,26.0,15.0,31.0,,51.0
Healthy,29.0,,,,19.0,21.0,,44.0,34.0,24.0,,27.0,,32.0,17.0,27.0,,39.0,30.0,42.0,33.0,39.0,31.0,14.0,34.0,42.0,22.0,,30.0,20.0,17.0,32.0,,27.0,,21.0,16.0,29.0,36.0,33.0,24.0,15.0,28.0,28.0,,29.0,35.0,,,15.0,25.0,
Healthy,43.0,18.0,,,19.0,,,37.0,,27.0,22.0,16.0,26.0,,,,20.0,13.0,44.0,,44.0,27.0,28.0,,,37.0,,11.0,,31.0,,35.0,12.0,29.0,19.0,23.0,33.0,20.0,32.0,27.0,,32.0,,44.0,36.0,29.0,,22.0,,,,
Healthy,16.0,28.0,24.0,24.0,19.0,20.0,,,,22.0,,20.0,,32.0,19.0,,,43.0,27.0,48.0,29.0,45.0,27.0,,,20.0,,,,,18.0,,28.0,16.0,32.0,25.0,,34.0,15.0,31.0,,31.0,,20.0,,,46.0,35.0,37.0,,28.0,20.0
Healthy,25.0,13.0,,29.0,27.0,,28.0,,,,,,34.0,22.0,34.0,47.0,34.0,35.0,40.0,52.0,55.0,52.0,,26.0,,28.0,20.0,42.0,18.0,23.0,,,,21.0,40.0,,26.0,20.0,27.0,,38.0,,28.0,,,39.0,30.0,,,17.0,36.0,29.0
Healthy,23.0,27.0,24.0,,24.0,32.0,,50.0,27.0,,41.0,34.0,29.0,32.0,25.0,35.0,32.0,40.0,,25.0,39.0,29.0,,,19.0,32.0,38.0,,29.0,,33.0,,40.0,,,,,,,14.0,16.0,41.0,,,,,34.0,27.0,,,23.0,
Healthy,,35.0,,15.0,29.0,33.0,13.0,38.0,23.0,20.0,28.0,9.0,,,,24.0,37.0,48.0,39.0,35.0,,27.0,37.0,22.0,29.0,32.0,21.0,,,19.0,,27.0,,,,34.0,22.0,31.0,,21.0,,,,34.0,20.0,,,27.0,,,,23.0
Healthy,26.0,38.0,,,35.0,,33.0,,,37.0,35.0,,46.0,28.0,,43.0,22.0,40.0,35.0,24.0,36.0,44.0,16.0,,,33.0,,20.0,27.0,,,30.0,,23.0,31.0,37.0,27.0,,28.0,17.0,,,,31.0,37.0,18.0,35.0,23.0,,40.0,25.0,21.0
Healthy,,,,33.0,21.0,24.0,16.0,29.0,40.0,25.0,,,,22.0,29.0,28.0,54.0,49.0,52.0,,35.0,43.0,,31.0,,,25.0,20.0,33.0,28.0,,20.0,,,,,,,34.0,19.0,,35.0,,20.0,35.0,,,,18.0,,33.0,26.0
Healthy,,,,19.0,,25.0,36.0,,25.0,26.0,21.0,,18.0,31.0,17.0,,40.0,31.0,48.0,47.0,31.0,34.0,37.0,25.0,,36.0,38.0,29.0,25.0,37.0,34.0,38.0,21.0,22.0,,,23.0,20.0,21.0,29.0,,,,,,25.0,36.0,,34.0,29.0,35.0,31.0
Healthy,19.0,31.0,,33.0,,21.0,29.0,,,38.0,,34.0,,,26.0,,,30.0,49.0,38.0,25.0,31.0,21.0,23.0,,33.0,,24.0,,18.0,,16.0,40.0,21.0,38.0,24.0,,17.0,26.0,,,23.0,,30.0,,,,33.0,56.0,26.0,37.0,30.0
Healthy,22.0,,33.0,21.0,,,25.0,31.0,,17.0,29.0,16.0,40.0,33.0,40.0,,52.0,31.0,,32.0,45.0,39.0,,26.0,27.0,,,,18.0,,47.0,34.0,30.0,22.0,11.0,,25.0,40.0,,31.0,14.0,38.0,14.0,,21.0,11.0,22.0,,34.0,,49.0,23.0
